Generation,Average Score,Best Score
0,0,0
1,0.004375,0.4375
2,0.025625,0.4375
3,0.03875,0.4375
4,0.074375,0.4375
5,0.085625,0.4375
6,0.135,0.4375
7,0.28,0.4375
8,0.360625,0.4375
9,0.353125,0.5625
10,0.374375,0.4375
11,0.376875,0.4375
12,0.334375,0.5625
13,0.328125,0.5625
14,0.31375,0.4375
15,0.355,0.4375
16,0.35125,0.5625
17,0.336875,0.4375
18,0.32375,0.4375
19,0.319375,0.4375
20,0.323125,0.4375
21,0.341875,0.4375
22,0.28625,0.4375
23,0.330625,0.4375
24,0.338125,0.4375
25,0.34,0.4375
26,0.351875,0.5625
27,0.35375,0.5625
28,0.360625,0.4375
29,0.32625,0.4375
30,0.355625,0.4375
31,0.334375,0.4375
32,0.36875,0.4375
33,0.350625,0.4375
34,0.34,0.4375
35,0.341875,0.4375
36,0.355625,0.4375
37,0.334375,0.5625
38,0.331875,0.625
39,0.383125,0.625
40,0.38375,0.625
41,0.42875,0.625
42,0.45,0.6875
43,0.495625,0.6875
44,0.53625,0.75
45,0.545625,0.75
46,0.56,0.75
47,0.541875,0.75
48,0.5775,0.75
49,0.580625,0.8125
50,0.575,0.8125
51,0.578125,0.8125
52,0.638125,0.8125
53,0.650625,0.8125
54,0.69375,0.875
55,0.645,0.875
56,0.70375,0.875
57,0.651875,0.875
58,0.688125,0.875
59,0.7,0.875
60,0.706875,0.875
61,0.655,0.9375
62,0.75,0.9375
63,0.710625,0.9375
